"phone_number","attempted","attempts","disposition","support_hopper","environment_thermometer"
"1427569268",TRUE,2,"survey complete","strongly oppose","9"
"6431837524",TRUE,1,"survey complete","neither support nor oppose","9"
"9833197495",TRUE,2,"no answer",,
"3781861672",TRUE,1,"survey complete","somewhat support","9"
"7217243849",TRUE,1,"no answer",,
"6299583567",TRUE,1,"no answer",,
"9518412894",TRUE,1,"no answer",,
"8477345138",TRUE,1,"no answer",,
"5697829625",TRUE,2,"no answer",,
"8938723715",TRUE,1,"no answer",,
"1273562375",TRUE,2,"survey complete","somewhat support","7"
"9825938396",TRUE,1,"survey complete","neither support nor oppose","9"
"1947536724",TRUE,1,"no answer",,
"6812673492",TRUE,1,"no answer",,
"2534717134",TRUE,1,"no answer",,
"6291355637",TRUE,1,"no answer",,
"2437628243",TRUE,1,"no answer",,
"7242744536",TRUE,2,"no answer",,
"2183716938",TRUE,1,"no answer",,
"4575819372",TRUE,2,"no answer",,
"2856585342",TRUE,1,"no answer",,
"4519839762",TRUE,1,"no answer",,
"5866233915",TRUE,1,"survey complete","strong support","10"
"9154614839",TRUE,1,"no answer",,
"4599626578",TRUE,1,"no answer",,
"9735124572",TRUE,1,"survey complete","somewhat support","4"
"3148193187",TRUE,1,"no answer",,
"9244363298",TRUE,1,"no answer",,
"1642783428",TRUE,1,"no answer",,
"8191893459",TRUE,1,"no answer",,
"3951399618",TRUE,1,"no answer",,
"3545833189",TRUE,1,"no answer",,
"3925835241",TRUE,1,"no answer",,
"4696194176",TRUE,1,"no answer",,
"1671481496",TRUE,1,"no answer",,
"2761677314",TRUE,1,"no answer",,
"5375486792",TRUE,1,"no answer",,
"2458579261",TRUE,1,"no answer",,
"9581373895",TRUE,1,"no answer",,
"2381658437",TRUE,1,"survey complete","strong support","8"
"2735469736",TRUE,1,"no answer",,
"3597343541",TRUE,2,"no answer",,
"6122433914",TRUE,1,"no answer",,
"5269132897",TRUE,1,"no answer",,
"1733826357",TRUE,1,"survey complete","somewhat oppose","4"
"4357951425",TRUE,1,"no answer",,
"4516813814",TRUE,1,"no answer",,
"8677863542",TRUE,1,"no answer",,
"1741282485",TRUE,1,"no answer",,
"3947916518",TRUE,2,"no answer",,
"8198151832",TRUE,2,"no answer",,
"7933823841",TRUE,1,"no answer",,
"2797292986",TRUE,1,"no answer",,
"5132589634",TRUE,1,"survey complete","neither support nor oppose","10"
"2636399537",TRUE,2,"no answer",,
"5761736847",TRUE,1,"no answer",,
"8271389125",TRUE,1,"no answer",,
"7682167653",TRUE,1,"no answer",,
"7695196432",TRUE,1,"survey complete","strong support","10"
"1326746172",TRUE,2,"no answer",,
"3923742468",TRUE,1,"survey complete","somewhat support","9"
"5876548416",TRUE,2,"no answer",,
"7129839475",TRUE,2,"survey complete","strong support","10"
"8451989831",TRUE,1,"no answer",,
"7941479738",TRUE,1,"no answer",,
"5977685768",TRUE,1,"no answer",,
"6783696138",TRUE,1,"survey complete","strong support","9"
"3654892145",TRUE,1,"no answer",,
"6895299271",TRUE,1,"survey complete","somewhat support","10"
"8798211928",TRUE,2,"survey complete","somewhat oppose","10"
"7436482517",TRUE,2,"no answer",,
"8471251596",TRUE,1,"no answer",,
"1276545274",TRUE,1,"no answer",,
"9715425469",TRUE,1,"survey complete","somewhat support","7"
"7644152738",TRUE,2,"no answer",,
"9158218637",TRUE,1,"survey complete","somewhat support","6"
"9743644518",TRUE,1,"no answer",,
"8315683159",TRUE,1,"no answer",,
"7696792817",TRUE,1,"no answer",,
"8941327321",TRUE,1,"no answer",,
"6536191497",TRUE,1,"no answer",,
"1574157921",TRUE,2,"survey complete","somewhat support","9"
"5629475371",TRUE,1,"survey complete","neither support nor oppose","9"
"7495198637",TRUE,1,"no answer",,
"3181675328",TRUE,1,"no answer",,
"4872988657",TRUE,1,"no answer",,
"5838765649",TRUE,2,"survey complete","somewhat support","9"
"7429177258",TRUE,2,"no answer",,
"4965394918",TRUE,1,"survey complete","neither support nor oppose","9"
"9713876927",TRUE,1,"no answer",,
"2141321596",TRUE,2,"no answer",,
"7267457162",TRUE,1,"no answer",,
"7231897195",TRUE,2,"survey complete","somewhat support","6"
"8155377653",TRUE,2,"no answer",,
"5724932469",TRUE,1,"no answer",,
"2655168142",TRUE,1,"no answer",,
"6517456193",TRUE,1,"survey complete","somewhat support","8"
"7498798691",TRUE,1,"survey complete","somewhat oppose","9"
"3258649163",TRUE,1,"no answer",,
"9762894321",TRUE,1,"survey complete","somewhat oppose","10"
"7433122679",TRUE,1,"no answer",,
"2163278419",TRUE,1,"survey complete","somewhat oppose","9"
"7484375219",TRUE,1,"survey complete","strong support","9"
"6217614163",TRUE,1,"survey complete","somewhat oppose","9"
"2311379728",TRUE,2,"no answer",,
"1264836541",TRUE,2,"no answer",,
"4585739865",TRUE,1,"no answer",,
"5748479548",TRUE,1,"no answer",,
"7853219874",TRUE,1,"survey complete","strong support","9"
"7531655618",TRUE,1,"survey complete","somewhat support","5"
"2536145148",TRUE,1,"no answer",,
"6329159158",TRUE,1,"no answer",,
"3197523874",TRUE,1,"no answer",,
"7623264359",TRUE,2,"no answer",,
"5239478952",TRUE,1,"no answer",,
"7657915729",TRUE,1,"survey complete","strong support","9"
"4639688594",TRUE,1,"no answer",,
"8257392874",TRUE,1,"survey complete","neither support nor oppose","6"
"9481285978",TRUE,1,"no answer",,
"8427262843",TRUE,2,"no answer",,
"5466589375",TRUE,1,"survey complete","somewhat support","9"
"9148267341",TRUE,1,"no answer",,
"8239756752",TRUE,1,"no answer",,
"5239543719",TRUE,1,"survey complete","somewhat oppose","9"
"9843271289",TRUE,2,"no answer",,
"2744159734",TRUE,1,"no answer",,
"1329573517",TRUE,1,"no answer",,
"5925813128",TRUE,2,"no answer",,
"7953947243",TRUE,1,"no answer",,
"3657128194",TRUE,1,"no answer",,
"2531731425",TRUE,1,"no answer",,
"3565973294",TRUE,1,"no answer",,
"7633587924",TRUE,1,"no answer",,
"6472372549",TRUE,1,"survey complete","strongly oppose","5"
"2872611359",TRUE,1,"no answer",,
"9378318675",TRUE,2,"no answer",,
"5827638793",TRUE,1,"no answer",,
"2947959681",TRUE,1,"no answer",,
"2873477685",TRUE,1,"no answer",,
"6788231543",TRUE,1,"no answer",,
"6977835871",TRUE,2,"no answer",,
"3796191845",TRUE,1,"no answer",,
"6319625321",TRUE,1,"survey complete","somewhat support","8"
"7482566832",TRUE,2,"no answer",,
"5412354763",TRUE,2,"no answer",,
"2572947321",TRUE,2,"no answer",,
"9818738146",TRUE,1,"no answer",,
"4182177289",TRUE,1,"survey complete","somewhat oppose","8"
"2798217961",TRUE,2,"survey complete","somewhat support","10"
"6831273268",TRUE,1,"no answer",,
"4298793769",TRUE,1,"no answer",,
"6143716189",TRUE,1,"no answer",,
"8171536328",TRUE,1,"no answer",,
"9236215891",TRUE,1,"no answer",,
"7132948679",TRUE,2,"no answer",,
"5721487362",TRUE,1,"survey complete","somewhat support","9"
"5422697631",TRUE,1,"no answer",,
"6254516721",TRUE,1,"no answer",,
"8631625437",TRUE,1,"survey complete","somewhat support","7"
"4373791583",TRUE,1,"no answer",,
"4981688956",TRUE,1,"survey complete","neither support nor oppose","10"
"5191255897",TRUE,2,"no answer",,
"6545399386",TRUE,1,"survey complete","somewhat support","8"
"8414156498",TRUE,1,"no answer",,
"9768312968",TRUE,1,"no answer",,
"8797358453",TRUE,1,"no answer",,
"8397418629",TRUE,1,"no answer",,
"6938719654",TRUE,1,"no answer",,
"1528672815",TRUE,1,"no answer",,
"3141786137",TRUE,2,"no answer",,
"1941233528",TRUE,1,"survey complete","somewhat support","10"
"9624535821",TRUE,2,"no answer",,
"2174972364",TRUE,1,"no answer",,
"4876548426",TRUE,1,"no answer",,
"1971343196",TRUE,1,"no answer",,
"4819675724",TRUE,1,"no answer",,
"3245638734",TRUE,1,"no answer",,
"6755786913",TRUE,1,"no answer",,
"6836487562",TRUE,1,"no answer",,
"4289528597",TRUE,1,"no answer",,
"2534563467",TRUE,1,"no answer",,
"5823612598",TRUE,1,"no answer",,
"9544396431",TRUE,2,"no answer",,
"6711374378",TRUE,2,"survey complete","somewhat support","10"
"8979313768",TRUE,1,"no answer",,
"9377644621",TRUE,1,"no answer",,
"2159161648",TRUE,1,"no answer",,
"6586599715",TRUE,1,"no answer",,
"3981549726",TRUE,2,"no answer",,
"3719483642",TRUE,1,"no answer",,
"4189329861",TRUE,1,"no answer",,
"4137314659",TRUE,1,"no answer",,
"3696798965",TRUE,1,"no answer",,
"4312599463",TRUE,2,"no answer",,
"9829654781",TRUE,1,"no answer",,
"3964788352",TRUE,1,"no answer",,
"5611235963",TRUE,1,"no answer",,
"9356327561",TRUE,1,"no answer",,
"1462589815",TRUE,1,"no answer",,
"9575721639",TRUE,2,"no answer",,
"7156525782",TRUE,1,"no answer",,
"7469571924",TRUE,1,"no answer",,
"3412631583",TRUE,1,"no answer",,
"8948265794",TRUE,2,"survey complete","neither support nor oppose","5"
"9285791768",TRUE,2,"no answer",,
"9632758731",TRUE,2,"no answer",,
"4124626893",TRUE,1,"no answer",,
"8344588645",TRUE,1,"no answer",,
"8948518975",TRUE,1,"no answer",,
"2783599721",TRUE,1,"survey complete","somewhat support","10"
"8753481835",TRUE,1,"no answer",,
"5796746213",TRUE,1,"no answer",,
"9826957932",TRUE,1,"no answer",,
"5863724652",TRUE,1,"no answer",,
"3288356491",TRUE,1,"no answer",,
"3288949517",TRUE,1,"no answer",,
"3785795726",TRUE,2,"no answer",,
"5745896524",TRUE,1,"no answer",,
"4683756847",TRUE,2,"no answer",,
"2873726328",TRUE,1,"survey complete","somewhat support","5"
"2766744895",TRUE,1,"no answer",,
"1954299865",TRUE,1,"survey complete","somewhat support","9"
"5615636132",TRUE,1,"no answer",,
"2568614263",TRUE,2,"survey complete","strongly oppose","4"
"8193296493",TRUE,1,"no answer",,
"1258394658",TRUE,1,"survey complete","somewhat support","refused"
"3545189584",TRUE,1,"no answer",,
"6836389351",TRUE,1,"no answer",,
"7268295374",TRUE,1,"no answer",,
"9279721527",TRUE,2,"survey complete","somewhat oppose","9"
"2481825297",TRUE,1,"no answer",,
"7254135627",TRUE,1,"survey complete","somewhat oppose","8"
"9215812361",TRUE,1,"no answer",,
"7548651497",TRUE,1,"no answer",,
"9511579536",TRUE,1,"survey complete","somewhat oppose","9"
"5467511594",TRUE,2,"survey complete","somewhat oppose","8"
"1431892971",TRUE,1,"no answer",,
"5322344957",TRUE,1,"no answer",,
"1875386539",TRUE,2,"survey complete","somewhat support","9"
"8248754786",TRUE,1,"no answer",,
"7426343298",TRUE,1,"no answer",,
"6829838459",TRUE,1,"no answer",,
"8648258193",TRUE,1,"no answer",,
"1436859145",TRUE,1,"survey complete","somewhat oppose","10"
"9788374691",TRUE,1,"no answer",,
"1587518346",TRUE,1,"no answer",,
"6416146389",TRUE,1,"no answer",,
"9719734896",TRUE,1,"no answer",,
"7838978436",TRUE,1,"no answer",,
"6952698532",TRUE,1,"no answer",,
"1692433278",TRUE,1,"no answer",,
"4636525672",TRUE,1,"no answer",,
"3912799152",TRUE,1,"no answer",,
"1721968579",TRUE,1,"no answer",,
"5624932795",TRUE,2,"no answer",,
"7252589172",TRUE,2,"no answer",,
"5976758541",TRUE,2,"survey complete","somewhat support","5"
"1641652796",TRUE,1,"no answer",,
"3478236479",TRUE,1,"no answer",,
"9347916184",TRUE,1,"no answer",,
"2452796159",TRUE,2,"survey complete","somewhat support","9"
"5914895687",TRUE,1,"no answer",,
"6938128194",TRUE,2,"survey complete","somewhat support","7"
"6295718972",TRUE,1,"no answer",,
"2673164723",TRUE,1,"survey complete","somewhat support","3"
"8298494529",TRUE,2,"no answer",,
"4826911829",TRUE,1,"no answer",,
"8747511869",TRUE,1,"no answer",,
"5145974895",TRUE,2,"survey complete","strong support","9"
"4564351738",TRUE,2,"survey complete","neither support nor oppose","8"
"1429142714",TRUE,1,"no answer",,
"3144134351",TRUE,2,"no answer",,
"8156182587",TRUE,2,"no answer",,
"8371424318",TRUE,1,"no answer",,
"9324535914",TRUE,1,"no answer",,
"3623164876",TRUE,1,"no answer",,
"1434256923",TRUE,1,"survey complete","somewhat oppose","8"
"8139313742",TRUE,1,"no answer",,
"8195976597",TRUE,1,"survey complete","somewhat oppose","10"
"1653696483",TRUE,1,"no answer",,
"8476818971",TRUE,1,"survey complete","somewhat oppose","10"
"5378739324",TRUE,1,"survey complete","somewhat oppose","5"
"3717583254",TRUE,1,"no answer",,
"6787128596",TRUE,1,"no answer",,
"6296982478",TRUE,1,"no answer",,
"5133424295",TRUE,2,"survey complete","strong support","5"
"4135264627",TRUE,1,"no answer",,
"3252561423",TRUE,2,"survey complete","neither support nor oppose","5"
"5286427958",TRUE,1,"survey complete","neither support nor oppose","5"
"4136956178",TRUE,2,"no answer",,
"3984561872",TRUE,1,"no answer",,
"6412392318",TRUE,1,"no answer",,
"9658597213",TRUE,2,"no answer",,
"4317342489",TRUE,1,"no answer",,
"1293795762",TRUE,1,"no answer",,
"4136216723",TRUE,1,"no answer",,
"7866581869",TRUE,1,"survey complete","somewhat oppose","3"
"1637815927",TRUE,1,"no answer",,
"2167258126",TRUE,1,"survey complete","somewhat oppose","9"
"1354582913",TRUE,1,"no answer",,
"4687932849",TRUE,1,"survey complete","somewhat support","8"
"3581548471",TRUE,1,"no answer",,
"4758533278",TRUE,1,"no answer",,
"2816816854",TRUE,2,"no answer",,
"8791877831",TRUE,2,"no answer",,
"6979354316",TRUE,1,"no answer",,
"2536135241",TRUE,2,"no answer",,
"8616188526",TRUE,1,"no answer",,
"7185612795",TRUE,2,"no answer",,
"8735919461",TRUE,1,"no answer",,
"6891278936",TRUE,1,"no answer",,
"3672916271",TRUE,1,"no answer",,
"6432911253",TRUE,2,"survey complete","neither support nor oppose","5"
"5862379327",TRUE,2,"no answer",,
"4572798956",TRUE,1,"no answer",,
"1452867628",TRUE,2,"no answer",,
"5179829157",TRUE,1,"survey complete","strong support","2"
"5819588642",TRUE,2,"no answer",,
"6133989217",TRUE,1,"no answer",,
"3841735317",TRUE,1,"no answer",,
"4562911483",TRUE,1,"survey complete","somewhat support","9"
"8411983289",TRUE,2,"no answer",,
"6474933985",TRUE,1,"survey complete","strong support","5"
"2984798412",TRUE,1,"no answer",,
"2948166237",TRUE,2,"survey complete","strong support","5"
"7617467953",TRUE,1,"survey complete","somewhat support","7"
"8351782375",TRUE,2,"no answer",,
"9613896214",TRUE,2,"survey complete","somewhat oppose","10"
"3618594697",TRUE,2,"survey complete","neither support nor oppose","10"
"5214565296",TRUE,1,"survey complete","somewhat support","10"
"3627241389",TRUE,1,"no answer",,
"5646522349",TRUE,1,"no answer",,
"2855742517",TRUE,1,"no answer",,
"5211265349",TRUE,1,"no answer",,
"8497187814",TRUE,1,"survey complete","somewhat support","4"
"1837627543",TRUE,1,"no answer",,
"2145315291",TRUE,1,"no answer",,
"5233941734",TRUE,1,"survey complete","somewhat oppose","5"
"6716714582",TRUE,2,"survey complete","somewhat support","9"
"6789781893",TRUE,2,"no answer",,
"8437347594",TRUE,1,"no answer",,
"5244399637",TRUE,2,"no answer",,
"8371471786",TRUE,2,"no answer",,
"4325245786",TRUE,1,"no answer",,
"6374267286",TRUE,1,"no answer",,
"7397927831",TRUE,1,"survey complete","somewhat support","5"
"7642481769",TRUE,2,"no answer",,
"1369421579",TRUE,1,"no answer",,
"9533258573",TRUE,1,"no answer",,
"2361928156",TRUE,1,"survey complete","somewhat support","10"
"2174678963",TRUE,2,"no answer",,
"9833173725",TRUE,1,"survey complete","neither support nor oppose","8"
"1852764839",TRUE,1,"no answer",,
"7541384368",TRUE,2,"no answer",,
"6155474698",TRUE,1,"survey complete","neither support nor oppose","7"
"2377613281",TRUE,1,"no answer",,
"8155625974",TRUE,1,"survey complete","somewhat support","9"
"1243177641",TRUE,1,"no answer",,
"9649677854",TRUE,1,"no answer",,
"6357489271",TRUE,1,"no answer",,
"4822517538",TRUE,1,"no answer",,
"1941321469",TRUE,1,"no answer",,
"6876597394",TRUE,2,"no answer",,
"3416789816",TRUE,2,"no answer",,
"2945636834",TRUE,1,"no answer",,
"1422649418",TRUE,1,"no answer",,
"8576414278",TRUE,1,"survey complete","somewhat support","9"
"1389526729",TRUE,1,"survey complete","somewhat support","9"
"2136729735",TRUE,1,"no answer",,
"7891587415",TRUE,2,"no answer",,
"1569758927",TRUE,1,"no answer",,
"9382915384",TRUE,1,"survey complete","somewhat oppose","5"
"4835121594",TRUE,1,"no answer",,
"8293421953",TRUE,1,"no answer",,
"9866542738",TRUE,1,"no answer",,
"3599572315",TRUE,1,"no answer",,
"6312787356",TRUE,1,"no answer",,
"3477867538",TRUE,1,"no answer",,
"6985315293",TRUE,1,"survey complete","somewhat support","10"
"5974197865",TRUE,1,"no answer",,
"5942368526",TRUE,1,"no answer",,
"4759515943",TRUE,1,"no answer",,
"1785185461",TRUE,1,"no answer",,
"1752898516",TRUE,1,"survey complete","neither support nor oppose","8"
"8726598492",TRUE,1,"no answer",,
"2163978652",TRUE,2,"no answer",,
"8622981649",TRUE,1,"no answer",,
"8419753465",TRUE,1,"no answer",,
"3281633826",TRUE,1,"no answer",,
"2857427819",TRUE,1,"no answer",,
"6272971297",TRUE,2,"no answer",,
"6729867194",TRUE,1,"no answer",,
"5822463872",TRUE,2,"no answer",,
"4519273429",TRUE,1,"no answer",,
"4916252463",TRUE,2,"no answer",,
"6529239162",TRUE,1,"no answer",,
"1855188342",TRUE,1,"no answer",,
"6526231649",TRUE,1,"no answer",,
"5642347395",TRUE,1,"no answer",,
"2342131643",TRUE,1,"survey complete","neither support nor oppose","9"
"2496487659",TRUE,1,"no answer",,
"1693625916",TRUE,1,"no answer",,
"4612588153",TRUE,1,"no answer",,
"9174838569",TRUE,1,"no answer",,
"6244358762",TRUE,1,"no answer",,
"7167531735",TRUE,1,"survey complete","strongly oppose","3"
"3549156318",TRUE,2,"survey complete","somewhat oppose","10"
"8549473418",TRUE,1,"no answer",,
"7839834639",TRUE,2,"survey complete","somewhat support","3"
"3981672165",TRUE,2,"no answer",,
"4891535267",TRUE,2,"no answer",,
"3255189615",TRUE,1,"survey complete","somewhat support","8"
"8948457634",TRUE,1,"survey complete","neither support nor oppose","7"
"4816318156",TRUE,2,"no answer",,
"1482833528",TRUE,1,"no answer",,
"3966834587",TRUE,1,"no answer",,
"4752486127",TRUE,2,"no answer",,
"7951531569",TRUE,2,"survey complete","somewhat support","5"
"9272463419",TRUE,1,"survey complete","somewhat support","1"
"1921272975",TRUE,1,"no answer",,
"3943898514",TRUE,1,"no answer",,
"3797311286",TRUE,2,"survey complete","somewhat support","9"
"4696533124",TRUE,1,"no answer",,
"8978595712",TRUE,1,"no answer",,
"1351753289",TRUE,2,"survey complete","somewhat support","5"
"5721756173",TRUE,1,"no answer",,
"5826524931",TRUE,1,"no answer",,
"6896172456",TRUE,2,"no answer",,
"3874618731",TRUE,1,"no answer",,
"8465924392",TRUE,1,"no answer",,
"2186344128",TRUE,1,"no answer",,
"5966194986",TRUE,1,"no answer",,
"2197936725",TRUE,1,"no answer",,
"2838697926",TRUE,2,"no answer",,
"6845633259",TRUE,1,"survey complete","somewhat support","9"
"5976936584",TRUE,1,"no answer",,
"4617891329",TRUE,1,"no answer",,
"5824187425",TRUE,1,"no answer",,
"7924564369",TRUE,1,"no answer",,
"2674125462",TRUE,1,"no answer",,
"5437213724",TRUE,1,"no answer",,
"6987352158",TRUE,1,"no answer",,
"3275741268",TRUE,1,"no answer",,
"4827644736",TRUE,1,"survey complete","somewhat oppose","10"
"3165937389",TRUE,2,"survey complete","neither support nor oppose","8"
"2389541253",TRUE,1,"no answer",,
"3289213972",TRUE,1,"no answer",,
"5435762659",TRUE,1,"no answer",,
"3615971786",TRUE,1,"no answer",,
"7318658246",TRUE,2,"no answer",,
"1544899218",TRUE,1,"no answer",,
"7367645326",TRUE,1,"no answer",,
"1641375698",TRUE,1,"no answer",,
"3744629678",TRUE,1,"no answer",,
"6435129458",TRUE,1,"no answer",,
"1541293568",TRUE,1,"no answer",,
"5219841925",TRUE,1,"no answer",,
"1644318324",TRUE,1,"no answer",,
"5728353982",TRUE,1,"no answer",,
"9577639348",TRUE,1,"no answer",,
"5489417345",TRUE,1,"no answer",,
"6157822396",TRUE,2,"survey complete","somewhat oppose","9"
"9414599452",TRUE,1,"no answer",,
"5924566159",TRUE,1,"survey complete","neither support nor oppose","9"
"4795897124",TRUE,2,"no answer",,
"7614214921",TRUE,1,"no answer",,
"1456916781",TRUE,2,"survey complete","somewhat support","4"
